item,brand,retail,release,lowestAsk,highestBid,annualHigh,annualLow,volatility,deadstockSold,pricePremium,averageDeadstockPrice,lastSale,img_path,brand_enc
Jordan 1 Mid SE Turf Orange,Jordan,0.0990990990990991,2021-03-17,0.045274476513865305,0.03496952197625922,0.03521894966495247,0.031796502384737683,0.46217949482539944,0.01779058236159081,0.05432366185943112,0.03922432789775232,0.035856573705179286,feetflix/Jordan 1 Mid SE Turf Orange.jpg,8
Jordan 1 Low OG Starfish (GS),Jordan,0.09009009009009009,2021-08-26,0.0690435766836446,0.03849855630413859,0.0274271466417329,0.09141494435612084,0.08377034819382653,0.016012379030879185,0.08601721484352734,0.04583516967827238,0.05577689243027889,feetflix/Jordan 1 Low OG Starfish (GS).jpg,8
adidas Ultra Boost 5.0 DNA Oreo,adidas,0.16216216216216217,2021-02-18,0.028296547821165818,0.032082130253448825,0.020414523920835283,0.031796502384737683,0.4096343388319676,0.01293899394726943,0.021832069771418803,0.02247686205376818,0.023461708720672866,feetflix/adidas Ultra Boost 5.0 DNA Oreo.jpg,21
Nike Air Max 1 Premium Wabi-Sabi (W),Nike,0.13513513513513514,2022-03-26,0.07809847198641766,0.2197625922361245,0.19448340345956056,0.11208267090620032,0.18096457363385643,0.009613411756659713,0.08903836287978112,0.08858527985896872,0.09517485613103144,feetflix/Nike Air Max 1 Premium Wabi-Sabi (W).jpg,11
New Balance 550 Sea Salt Varsity Gold,New Balance,0.10810810810810811,2021-05-07,0.05829088851160158,0.03914019890920757,0.055010129343930195,0.057233704292527825,0.1391874107913183,0.009160311869507231,0.07444564783674401,0.06434552666372852,0.059318282425852145,feetflix/New Balance 550 Sea Salt Varsity Gold.jpg,10
Nike Air Force 1 Low '07 Essential White Black Paisley (W),Nike,0.09009009009009009,2021-12-29,0.038483305036785515,0.019890920757138275,0.03693314633006077,0.055643879173290944,0.19677927668242437,0.007578736791710837,0.06891637690246823,0.03525782282944029,0.042496679946879154,feetflix/Nike Air Force 1 Low '07 Essential White Black Paisley (W).jpg,11
Nike Blazer Mid 77 White Team Red,Nike,0.09009009009009009,2022-05-01,0.024900962082625922,0.014436958614051972,0.022752064827801153,0.029411764705882356,0.286427292522308,0.006924734124405841,0.04269509205951092,0.024680475980608196,0.022133687472332894,feetflix/Nike Blazer Mid 77 White Team Red.jpg,11
Nike Zoom Freak 3 NRG Uno Face It,Nike,0.11261261261261261,2022-03-10,0.04753820033955858,0.035931985883862684,0.06498363721365125,0.04769475357710652,0.09785554588092786,0.0063305748384228705,0.05842786296528531,0.04803878360511239,0.04692341744134573,feetflix/Nike Zoom Freak 3 NRG Uno Face It.jpg,11
Jordan 1 Retro High OG SP Utility Stash,Jordan,0.15765765765765766,2022-05-03,0.045274476513865305,0.05453962143086301,0.06498363721365125,0.10095389507154214,0.11541830837146859,0.005355982628321308,0.05232856409964089,0.0753635962979286,0.06374501992031872,feetflix/Jordan 1 Retro High OG SP Utility Stash.jpg,8
Nike SB Dunk High Pro KCDC,Nike,0.10810810810810811,2022-04-29,0.06112054329371816,0.06416426050689765,0.06108773570204146,0.08028616852146264,0.16908068506966395,0.005155079848168793,0.06492618138288778,0.061260467166152494,0.05046480743691899,feetflix/Nike SB Dunk High Pro KCDC.jpg,11
New Balance 2002R Nightwatch Green,New Balance,0.11711711711711711,2022-01-25,0.07074136955291455,0.034327879371190244,0.04082904784167056,0.10413354531001591,0.1665096196280967,0.004919980850117977,0.0625320640711395,0.06566769501983254,0.053563523683045594,feetflix/New Balance 2002R Nightwatch Green.jpg,10
Converse Chuck Taylor All-Star Lift Hi Things To Grow Egret,Converse,0.07207207207207207,2022-02-04,0.029428409734012454,0.012832852101379529,0.014648589683652798,0.055643879173290944,0.12283198882514237,0.004595116780084123,0.07205153052499573,0.02820625826355223,0.03275785745905268,feetflix/Converse Chuck Taylor All-Star Lift Hi Things To Grow Egret.jpg,5
Nike Air Force 1 Low '07 White Black (2022),Nike,0.09009009009009009,2022-02-01,0.043010752688172046,0.019249278152069296,0.026336294218482156,0.07154213036565978,0.27651941353202103,0.0033811510446944562,0.07347660035341733,0.04010577346848833,0.046038069942452416,feetflix/Nike Air Force 1 Low '07 White Black (2022).jpg,11
Nike Air Max 90 Terrascape Fuel Orange,Nike,0.13513513513513514,2022-03-14,0.024335031126202607,0.03368623676612127,0.02524544179523142,0.06359300476947537,0.4660692252743685,0.0026373833054064216,0.027133329533147132,0.03437637725870428,0.023019034971226204,feetflix/Nike Air Max 90 Terrascape Fuel Orange.jpg,11
Nike PG 6 Black Mint,Nike,0.0990990990990991,2022-02-19,0.030560271646859084,0.025665704202759064,0.019635343618513327,0.06200317965023848,0.1877209095210264,0.0020560476011353144,0.0444621786467537,0.02908770383428823,0.027445772465692783,feetflix/Nike PG 6 Black Mint.jpg,11
Nike Dunk Low On the Bright Side (W),Nike,0.09009009009009009,2022-02-03,0.05206564799094511,0.03689444979146615,0.02540127785569581,0.08744038155802862,0.16901839637082186,0.0016285948774065588,0.08772729863763326,0.05288673424416043,0.05710491367861886,feetflix/Nike Dunk Low On the Bright Side (W).jpg,11
adidas Samba Vegan White Gum,adidas,0.08108108108108109,2021-06-16,0.02603282399547255,0.021815848572345205,0.016830294530154277,0.03259141494435612,0.22245282293708443,0.0009446705194405499,0.0816850025651257,0.02732481269281622,0.045595396193005754,feetflix/adidas Samba Vegan White Gum.jpg,21
Nike Dunk Low Graffiti Navy,Nike,0.0990990990990991,2022-05-01,0.035653650254668934,0.027269810715431504,0.027271310581268502,0.07313195548489666,0.14436002337814144,0.0008720035564066613,0.07815082939064015,0.03261348611723226,0.05621956617972554,feetflix/Nike Dunk Low Graffiti Navy.jpg,11
adidas Yeezy Slide Glow Green (2022) (Infants),adidas,0.04504504504504504,2022-05-31,0.007357102433503113,0.0,0.0,0.030206677265500796,0.090311986863711,0.000508668741237219,0.05523570654962094,0.0,0.00796812749003984,feetflix/adidas Yeezy Slide Glow Green (2022) (Infants).jpg,21
Jordan 1 Retro High Electro Orange,Jordan,0.15315315315315314,2021-07-17,0.08602150537634409,0.04523580365736285,0.14290166744584698,0.0,0.19994009682579442,0.11157370994767978,0.049991449581029475,0.0740414279418246,0.058432934926958835,feetflix/Jordan 1 Retro High Electro Orange.jpg,8
Jordan 13 Retro Obsidian Powder Blue White,Jordan,0.17117117117117117,2021-09-18,0.09168081494057725,0.04844401668270773,0.05719183419043167,0.031796502384737683,0.15039805129143027,0.0479858427657901,0.04799635182123925,0.06743058616130454,0.06418769366976539,feetflix/Jordan 13 Retro Obsidian Powder Blue White.jpg,8
Nike Dunk Low Pink Velvet (GS),Nike,0.08558558558558559,2021-11-24,0.09790605546123374,0.05453962143086301,0.04643914601838865,0.09141494435612084,0.07011984610715512,0.04427982765106179,0.12209998289916206,0.060819744380784496,0.0787959274015051,feetflix/Nike Dunk Low Pink Velvet (GS).jpg,11
adidas Yeezy Boost 700 Enflame Amber,adidas,0.21621621621621623,2021-06-11,0.1318619128466327,0.08822585819698428,0.06498363721365125,0.151033386327504,0.1487692680812828,0.03217864104230072,0.06965741321324746,0.11591009255178494,0.1257193448428508,feetflix/adidas Yeezy Boost 700 Enflame Amber.jpg,21
Nike Blazer Mid 77 Indigo (W),Nike,0.0990990990990991,2021-06-15,0.01754385964912281,0.031119666345845363,0.08306062022752066,0.0397456279809221,0.6551300044662323,0.03099032247033478,0.0392749244712991,0.03085059497576025,0.023019034971226204,feetflix/Nike Blazer Mid 77 Indigo (W).jpg,11
Nike Dunk Low Siempre Familia,Nike,0.10810810810810811,2022-02-17,0.05489530277306169,0.059672762271414825,0.06498363721365125,0.09777424483306837,0.23127396292629657,0.030054201005368805,0.06538220372798267,0.06390480387836052,0.05090748118636565,feetflix/Nike Dunk Low Siempre Familia.jpg,11
Jordan 1 Mid SE Brushstroke,Jordan,0.11711711711711711,2021-08-17,0.05715902659875495,0.05036894449791467,0.033972261181237334,0.07472178060413355,0.15891967540961446,0.02780579967855555,0.056831784757453124,0.04671661524900837,0.04780876494023904,feetflix/Jordan 1 Mid SE Brushstroke.jpg,8
Nike Blazer Low sacai KAWS Neptune Blue,Nike,0.12612612612612611,2021-11-27,0.044142614601018676,0.032082130253448825,0.29873772791023845,0.055643879173290944,0.11114821927212341,0.024078411927640802,0.05107450265062989,0.0621419127368885,0.04648074369189907,feetflix/Nike Blazer Low sacai KAWS Neptune Blue.jpg,11
Jordan 1 Mid Syracuse (W),Jordan,0.10810810810810811,2021-08-26,0.05149971703452179,0.032723772858517804,0.024777933613838243,0.06518282988871224,0.15114419038607066,0.018183838867421264,0.0573448098956849,0.040546496253856326,0.043382027445772464,feetflix/Jordan 1 Mid Syracuse (W).jpg,8
Nike Dunk Low Essential Paisley Pack Worn Blue (W),Nike,0.10810810810810811,2022-01-01,0.08319185059422751,0.0818094321462945,0.06997039114851177,0.13036565977742448,0.14851216153712607,0.016260301610641865,0.13429858063045091,0.08461877479065669,0.11509517485613104,feetflix/Nike Dunk Low Essential Paisley Pack Worn Blue (W).jpg,11
Nike Dunk Low NH Winter Solstice (W),Nike,0.09009009009009009,2021-12-16,0.07074136955291455,0.07507218479307026,0.06732117812061711,0.11446740858505565,0.20851605789403235,0.013986253120404881,0.14130992418628513,0.06566769501983254,0.09871624612660469,feetflix/Nike Dunk Low NH Winter Solstice (W).jpg,11
Nike Air Force 1 Low Shadow Cashmere (W),Nike,0.0990990990990991,2021-07-27,0.039049235993208836,0.022457491177414177,0.04488078541374474,0.03100158982511924,0.28801234111411955,0.012455972369455937,0.056888787550589986,0.030409872190392245,0.038069942452412575,feetflix/Nike Air Force 1 Low Shadow Cashmere (W).jpg,11
Nike LeBron 9 Big Bang (2022),Nike,0.21621621621621623,2022-02-18,0.05263157894736842,0.0657683670195701,0.06716534206015272,0.07631160572337044,0.2619968696615603,0.010622200184659576,0.034999714986034325,0.09784045835169679,0.06108897742363878,feetflix/Nike LeBron 9 Big Bang (2022).jpg,11
Nike Air Max 90 Metallic Gold (2020) (W),Nike,0.16216216216216217,2020-03-26,0.018109790605546124,0.017645171639396856,0.034283933302166114,0.031796502384737683,0.16726901163738433,0.008801251581575078,0.03009747477626404,0.020713970912296164,0.03497122620628597,feetflix/Nike Air Max 90 Metallic Gold (2020) (W).jpg,11
adidas Yeezy Boost 350 V2 Lundmark (Non Reflective),adidas,0.1981981981981982,2019-07-13,0.1284663271080928,0.08565928777670836,0.10472183263207106,0.13513513513513514,0.16053255512218526,0.007399206647744759,0.06806133500541528,0.13750550903481712,0.11111111111111112,feetflix/adidas Yeezy Boost 350 V2 Lundmark (Non Reflective).jpg,21
Nike PG 5 Mismatched Multi-Color,Nike,0.0990990990990991,2022-02-15,0.04753820033955858,0.036252807186397173,0.03630980208820321,0.06041335453100159,0.16258013043518596,0.005026844031050166,0.08333808356609475,0.05376817981489644,0.06064630367419212,feetflix/Nike PG 5 Mismatched Multi-Color.jpg,11
Nike Dunk High Vintage Black (W),Nike,0.11261261261261261,2022-04-07,0.04697226938313526,0.04042348411934552,0.07261960417640642,0.06756756756756757,0.2979533523910246,0.004706254488253599,0.04976343840848202,0.05993829881004849,0.03851261620185923,feetflix/Nike Dunk High Vintage Black (W).jpg,11
Nike Air Force 1 Low '07 Essential White Green Paisley (W),Nike,0.09009009009009009,2022-03-10,0.02603282399547255,0.025986525505293553,0.030699703911485115,0.05802861685214627,0.524851202900798,0.004637862052456998,0.04497520378498547,0.031732040546496254,0.02390438247011952,feetflix/Nike Air Force 1 Low '07 Essential White Green Paisley (W).jpg,11
adidas Yeezy Foam RNNR Stone Sage (Infants),adidas,0.036036036036036036,2022-03-11,0.030560271646859084,0.016041065126724416,0.013557737260402058,0.055643879173290944,0.16461842870793358,0.004471155490202784,0.13617967280396742,0.02732481269281622,0.0283311199645861,feetflix/adidas Yeezy Foam RNNR Stone Sage (Infants).jpg,21
Nike Air Max 2017 Pure Platinum,Nike,0.17117117117117117,2022-05-01,0.029428409734012454,0.028873917228103944,0.028673835125448025,0.031796502384737683,0.15167033109756664,0.002346715453270868,0.022174086530239986,0.03834288232701631,0.02611775121735281,feetflix/Nike Air Max 2017 Pure Platinum.jpg,11
Nike Air Griffey Max 1 Aqua,Nike,0.15315315315315314,2022-06-02,0.04980192416525184,0.04651908886750081,0.029141343306841202,0.0794912559618442,0.2101050823602381,0.0021201655096946275,0.05802884341332726,0.05420890260026444,0.06905710491367863,feetflix/Nike Air Griffey Max 1 Aqua.jpg,11
Nike Dunk Low Pink (GS),Nike,0.07657657657657657,2017-07-01,0.023769100169779293,0.0163618864292589,0.014025245441795231,0.0453100158982512,0.27720458921928404,0.0020987928735081898,0.06344410876132932,0.021595416483032173,0.030101814962372735,feetflix/Nike Dunk Low Pink (GS).jpg,11
Jordan 36 Rui Hachimura Black Samurai,Jordan,0.17567567567567569,2022-05-23,0.08885116015846067,0.08020532563362207,0.0546984572230014,0.11685214626391098,0.061359669525320355,0.0016585165680675718,0.0521575557202303,0.07977082415160865,0.07259849490925188,feetflix/Jordan 36 Rui Hachimura Black Samurai.jpg,8
Nike Dunk Low Velvet Brown Black,Nike,0.09009009009009009,2022-05-01,0.041312959818902095,0.03176130895091434,0.022907900888265543,0.08028616852146264,0.14416653082429154,0.0016371439318811339,0.06834634897109959,0.036579991185544294,0.04205400619743249,feetflix/Nike Dunk Low Velvet Brown Black.jpg,11
adidas Yeezy Slide Earth Brown,adidas,0.04954954954954955,2020-04-16,0.0758347481607244,0.05293551491819057,0.08430730871123578,0.09141494435612084,0.1663360064462177,0.0012780836439489792,0.29732656900188115,0.11635081533715294,0.11376715360779106,feetflix/adidas Yeezy Slide Earth Brown.jpg,21
Jordan 1 Low Cardinal Red (GS),Jordan,0.09009009009009009,2022-01-22,0.040181097906055466,0.019890920757138275,0.030388031790556335,0.08267090620031797,0.07926965837961913,0.0010429846458981636,0.0746166562161546,0.03966505068312032,0.04692341744134573,feetflix/Jordan 1 Low Cardinal Red (GS).jpg,8
Nike Air Force 1 Low Shadow Sail Fossil Light Bone,Nike,0.10810810810810811,2022-05-01,0.040181097906055466,0.027269810715431504,0.019791179678977717,0.03895071542130366,0.11609553230994327,0.0009574941011524125,0.04497520378498547,0.03525782282944029,0.03187250996015936,feetflix/Nike Air Force 1 Low Shadow Sail Fossil Light Bone.jpg,11
Nike Air Zoom G.T. Cut Ghost,Nike,0.15765765765765766,2022-05-01,0.144878324844369,0.1042669233237087,0.07277544023687081,0.19236883942766297,0.11207857388036065,0.00045309988715248086,0.10767827623553555,0.124724548259145,0.13899955732625058,feetflix/Nike Air Zoom G.T. Cut Ghost.jpg,11
Nike Dunk Low Championship Red (2021),Nike,0.09009009009009009,2021-09-28,0.0865874363327674,0.05774783445620789,0.037712326632382734,0.10015898251192369,0.08585503166783956,0.13381407516328692,0.10539816451006101,0.05817540766857647,0.07082779991146525,feetflix/Nike Dunk Low Championship Red (2021).jpg,11
Nike Dunk Low Next Nature Sail (W),Nike,0.09009009009009009,2021-11-03,0.06621392190152801,0.04170676932948347,0.04098488390213495,0.07790143084260732,0.12605377237588977,0.037799644359333855,0.07974690759847233,0.04671661524900837,0.05090748118636565,feetflix/Nike Dunk Low Next Nature Sail (W).jpg,11
Jordan 3 Retro Cool Grey (2021),Jordan,0.17117117117117117,2021-02-20,0.1035653650254669,0.0657683670195701,0.04846501480442575,0.0,0.13935439751587367,0.03397394248196149,0.06418514507210854,0.08021154693697664,0.0880920761398849,feetflix/Jordan 3 Retro Cool Grey (2021).jpg,8
Jordan 1 Retro High OG Dark Marina Blue (GS),Jordan,0.11711711711711711,2022-02-16,0.038483305036785515,0.020853384664741736,0.03599812996727443,0.04372019077901431,0.12295789151429128,0.027224463974284442,0.043208117197742694,0.04495372410753637,0.03408587870739265,feetflix/Jordan 1 Retro High OG Dark Marina Blue (GS).jpg,8
Jordan 1 Retro High Pine Green Black,Jordan,0.15315315315315314,2020-02-29,0.09168081494057725,0.08982996470965672,0.06326944054854293,0.13116057233704292,0.16083604686760736,0.0248350032486407,0.09428261984837258,0.1132657558395769,0.11686586985391766,feetflix/Jordan 1 Retro High Pine Green Black.jpg,8
Jordan 1 Mid Chicago Toe,Jordan,0.1036036036036036,2020-04-01,0.10979060554612338,0.08020532563362207,0.07978806295776843,0.08028616852146264,0.11450518255227282,0.02452296276031871,0.15179843812346805,0.09122961657117673,0.12527667109340418,feetflix/Jordan 1 Mid Chicago Toe.jpg,8
Jordan 1 Mid Metallic Orange,Jordan,0.1036036036036036,2021-08-11,0.035653650254668934,0.024061597690086617,0.02586878603708898,0.04769475357710652,0.08915368212354102,0.023958725164996753,0.05614775123981076,0.03702071397091229,0.0398406374501992,feetflix/Jordan 1 Mid Metallic Orange.jpg,8
Jordan 1 Retro High COJP Midnight Navy (2020),Jordan,0.15315315315315314,2020-11-14,0.06847764572722129,0.13217837664420917,0.08072307932055478,0.09220985691573927,0.2086234065026751,0.023954450637759462,0.10631020920025083,0.11502864698104892,0.13280212483399734,feetflix/Jordan 1 Retro High COJP Midnight Navy (2020).jpg,8
Nike Dunk High AMBUSH Deep Royal,Nike,0.16216216216216217,2021-05-18,0.12054329371816638,0.08373435996150144,0.06841203054386785,0.1589825119236884,0.12525462162266035,0.022120678452963102,0.09183149974348745,0.13265755839576907,0.12129260734838425,feetflix/Nike Dunk High AMBUSH Deep Royal.jpg,11
adidas Yeezy 450 Resin,adidas,0.18018018018018017,2021-12-17,0.07696661007357103,0.05646454924606993,0.07106124357176251,0.11128775834658189,0.17446666958230791,0.021855657764251274,0.0592259020692014,0.0736007051564566,0.08587870739265162,feetflix/adidas Yeezy 450 Resin.jpg,21
Converse Chuck Taylor All-Star Lift Hi White Red (W),Converse,0.09009009009009009,2022-02-21,0.035653650254668934,0.021495027269810715,0.030699703911485115,0.05166931637519873,0.18267552491481687,0.02061604486543788,0.05067548309867184,0.02908770383428823,0.0283311199645861,feetflix/Converse Chuck Taylor All-Star Lift Hi White Red (W).jpg,5
